Localidade;Ano;Total;Indústria de Transformação;Indústria de Extração de Minerais;Serviços Industriais de Utilidade Pública;Construção Civil;Comércio;Serviços;Administração Pública Direta e Indireta;Agricultura, Silvicultura, Criação de Animais, Extração Vegetal e Pesca;Atividade não especificada ou classificada
Montividiu do Norte;2018;369;  ;28;  ;  ;31;8;192;110;0
Morrinhos;1999;3184;;  ;31;47;;;568;598;1940
Morrinhos;2000;3444;;  ;30;63;;;571;770;2010
Morrinhos;2001;4008;;  ;31;390;;;592;786;2209
Morrinhos;2002;3780;;;34;87;;;636;680;2343
Morrinhos;2003;4367;;;27;23;;;891;775;2651
Morrinhos;2004;4760;1;;40;;14;229;857;913;2706
Morrinhos;2005;5190;2;;46;;38;258;1237;865;2744
Morrinhos;2006;5527;  ;;47;;197;238;1241;855;2949
Morrinhos;2007;6794;1;;45;;241;253;1330;918;4006
Morrinhos;2008;6405;  ;;44;;116;233;1276;938;3798
Morrinhos;2009;6814;  ;;41;;172;256;1478;838;4029
Morrinhos;2010;7946;1;2628;39;1696;49;271;1471;1034;757
Morrinhos;2011;8740;2822;2;35;101;1865;1109;1451;1355;0
Morrinhos;2012;9533;3436;1;30;124;1945;1228;1474;1295;0
Morrinhos;2013;10359;3714;2;34;146;2047;1315;1462;1639;0
Morrinhos;2014;9483;3320;1;35;129;2014;1431;1493;1060;0
Morrinhos;2015;8070;3327;1;35;185;2088;1438;8;988;0
Morrinhos;2016;9767;3207;;35;72;2120;1508;1450;1375;0
Morrinhos;2017;9887;3146;;62;104;2130;1495;1498;1452;0
Morrinhos;2018;10111;3166;  ;59;119;2191;1551;1519;1506;0
Morro Agudo de Goiás;1999;134;;  ;1;  ;;;128;3;2
Morro Agudo de Goiás;2000;154;;  ;  ;  ;;;143;1;10
Morro Agudo de Goiás;2001;165;;  ;  ;  ;;;137;7;21
Morro Agudo de Goiás;2002;174;;;;5;;;144;5;20
Morro Agudo de Goiás;2003;166;;;;;;;138;9;19
Morro Agudo de Goiás;2004;126;  ;;  ;;  ;  ;97;11;18
Morro Agudo de Goiás;2005;148;  ;;  ;;  ;  ;125;13;10
Morro Agudo de Goiás;2006;152;  ;;  ;;  ;  ;124;16;12
Morro Agudo de Goiás;2007;169;  ;;  ;;9;  ;133;11;16
Morro Agudo de Goiás;2008;128;  ;;  ;;  ;  ;95;17;16
Morro Agudo de Goiás;2009;177;  ;;  ;;  ;  ;150;11;16
Morro Agudo de Goiás;2010;270;  ;2;  ;14;  ;  ;163;14;77
Morro Agudo de Goiás;2011;236;3;;;;18;7;190;18;0
Morro Agudo de Goiás;2012;225;3;;;;14;11;181;16;0
Morro Agudo de Goiás;2013;244;3;;;;23;13;191;14;0
Morro Agudo de Goiás;2014;237;5;;;;26;13;172;21;0
Morro Agudo de Goiás;2015;56;4;;;;18;12;2;20;0
Morro Agudo de Goiás;2016;182;5;;;;17;19;123;18;0
Morro Agudo de Goiás;2017;291;24;;;;14;18;214;21;0
Morro Agudo de Goiás;2018;353;30;  ;  ;  ;16;8;276;23;0
Mossâmedes;1999;298;;  ;2;  ;;;211;52;33
Mossâmedes;2000;103;;  ;2;  ;;;7;62;32
Mossâmedes;2001;289;;  ;2;  ;;;191;67;29
Mossâmedes;2002;309;;;2;;;;204;80;23
Mossâmedes;2003;314;;;2;;;;199;86;27
Mossâmedes;2004;288;  ;;1;;  ;  ;152;101;34
Mossâmedes;2005;367;6;;2;;  ;  ;201;128;30
Mossâmedes;2006;368;26;;2;;  ;  ;202;109;29
Mossâmedes;2007;356;26;;2;;  ;  ;200;101;27
Mossâmedes;2008;378;27;;2;;  ;  ;187;90;72
Mossâmedes;2009;443;26;;  ;;2;  ;222;103;90
Mossâmedes;2010;565;31;146;  ;29;11;1;218;112;17
Mossâmedes;2011;634;209;30;;;32;74;196;93;0
Mossâmedes;2012;685;262;21;;1;37;26;213;125;0
Mossâmedes;2013;695;270;28;;;38;41;216;102;0
Mossâmedes;2014;736;254;27;;;41;49;232;133;0
Mossâmedes;2015;697;226;19;;11;45;65;214;117;0
Mossâmedes;2016;726;263;16;;12;58;50;191;136;0
Mossâmedes;2017;695;240;17;;;64;51;189;134;0
Mossâmedes;2018;714;164;15;  ;3;54;51;287;140;0
Mozarlândia;1999;426;;  ;4;  ;;;222;145;55
Mozarlândia;2000;1163;;  ;2;34;;;216;142;769
Mozarlândia;2001;1509;;  ;2;  ;;;221;171;1115
Mozarlândia;2002;1607;;;2;1;;;305;187;1112
Mozarlândia;2003;1800;;;3;1;;;261;232;1303
Mozarlândia;2004;2422;  ;;3;;1;9;255;210;1944
Mozarlândia;2005;2707;  ;;3;;  ;7;272;244;2181
Mozarlândia;2006;3288;  ;;3;;2;6;248;222;2807
Mozarlândia;2007;3221;  ;;4;;  ;9;309;222;2677
Mozarlândia;2008;3187;  ;;4;;16;7;292;250;2618
Mozarlândia;2009;3390;  ;;5;;29;7;591;246;2512
Mozarlândia;2010;3150;  ;1880;4;286;3;20;626;229;102
Mozarlândia;2011;3277;1900;;4;6;284;95;685;303;0
Mozarlândia;2012;3208;1957;;12;7;276;124;561;271;0
Mozarlândia;2013;3912;2296;;2;161;333;134;682;304;0
Mozarlândia;2014;3364;1791;;1;32;393;137;706;304;0
Mozarlândia;2015;3457;1858;;1;19;405;145;653;376;0
Mozarlândia;2016;3403;1874;;1;11;395;138;639;345;0
Mozarlândia;2017;3421;1966;;1;9;377;137;621;310;0
Mozarlândia;2018;3535;2029;  ;1;11;382;154;642;316;0
Mundo Novo;1999;388;;  ;2;  ;;;171;181;34
Mundo Novo;2000;349;;  ;2;1;;;154;168;24
Mundo Novo;2001;505;;  ;2;  ;;;303;174;26
Mundo Novo;2002;521;;;4;;;;269;208;40
Mundo Novo;2003;546;;;2;2;;;259;243;40
Mundo Novo;2004;543;  ;;2;;4;  ;256;234;47
Mundo Novo;2005;489;  ;;2;;  ;  ;198;233;56
Mundo Novo;2006;596;  ;;10;;  ;  ;269;259;58
Mundo Novo;2007;639;  ;;6;;  ;  ;298;264;71
Mundo Novo;2008;657;  ;;2;;  ;  ;347;231;77
Mundo Novo;2009;576;  ;;  ;;1;  ;259;247;69
Mundo Novo;2010;676;  ;24;  ;61;  ;  ;293;249;49
Mundo Novo;2011;749;17;;;11;78;34;325;284;0
Mundo Novo;2012;753;26;;;9;73;40;266;339;0
Mundo Novo;2013;938;34;;7;11;85;39;385;377;0
Mundo Novo;2014;896;28;;6;11;93;46;340;372;0
Mundo Novo;2015;905;18;;;11;94;40;356;386;0
Mundo Novo;2016;926;23;;;12;82;50;361;398;0
Mundo Novo;2017;896;18;;;26;78;40;317;417;0
Mundo Novo;2018;830;9;  ;  ;17;64;37;284;419;0
Mutunópolis;1999;181;;  ;2;  ;;;128;40;11
Mutunópolis;2000;179;;  ;2;  ;;;113;52;12
Mutunópolis;2001;199;;  ;2;  ;;;120;66;11
Mutunópolis;2002;227;;;2;;;;155;63;7
Mutunópolis;2003;238;;;1;;;;161;63;13
Mutunópolis;2004;212;  ;;2;;  ;  ;150;48;12
Mutunópolis;2005;229;  ;;1;;  ;  ;156;59;13
Mutunópolis;2006;253;  ;;1;;  ;  ;182;61;9
Mutunópolis;2007;252;  ;;1;;  ;  ;184;56;11
Mutunópolis;2008;261;  ;;1;;  ;  ;193;54;13
Mutunópolis;2009;293;  ;;  ;;  ;1;193;73;26
Mutunópolis;2010;297;  ;4;  ;21;  ;1;192;74;5
Mutunópolis;2011;308;5;;;1;19;6;189;88;0
Mutunópolis;2012;353;5;;;2;23;7;205;111;0
Mutunópolis;2013;409;5;;;3;17;31;225;128;0
Mutunópolis;2014;388;6;;;4;28;31;220;99;0
Mutunópolis;2015;382;8;;;;31;17;201;125;0
Mutunópolis;2016;376;26;;;;28;19;172;131;0
Mutunópolis;2017;361;12;;;;26;11;180;132;0
Mutunópolis;2018;373;17;  ;  ;3;24;10;192;127;0
Nazário;1999;707;;4;3;  ;;;116;63;521
Nazário;2000;645;;4;3;  ;;;125;58;455
Nazário;2001;529;;3;3;  ;;;136;82;305
Nazário;2002;596;;;3;3;;;133;66;391
Nazário;2003;1031;;;2;2;;;150;82;795
Nazário;2004;1116;  ;;2;;  ;1;129;86;898
Nazário;2005;1120;  ;;2;;  ;1;172;94;851
Nazário;2006;955;  ;;2;;  ;1;167;116;669
Nazário;2007;894;  ;;2;;  ;1;161;172;558
Nazário;2008;979;  ;;3;;1;2;199;99;675
Nazário;2009;1087;  ;;4;;17;4;251;178;633
Nazário;2010;1049;  ;423;2;101;1;1;236;181;104
Nazário;2011;1069;441;;2;1;103;85;242;195;0
Nazário;2012;969;432;;2;2;109;97;168;159;0
Nazário;2013;1228;592;;1;3;86;120;274;152;0
Nazário;2014;1305;626;;;11;115;129;262;162;0
Nazário;2015;1351;638;;;7;115;137;290;164;0
Nazário;2016;1321;666;;;5;92;139;250;169;0
Nazário;2017;1390;617;;;22;99;162;315;175;0
Nazário;2018;1361;620;  ;  ;11;99;166;287;178;0
Nerópolis;1999;3203;;  ;4;96;;;346;72;2685
Nerópolis;2000;3821;;2;2;185;;;488;81;3063
Nerópolis;2001;3698;;3;3;225;;;528;94;2845
Nerópolis;2002;4032;;7;7;115;;;636;136;3131
Nerópolis;2003;3801;;5;10;151;;;636;158;2841
Nerópolis;2004;4196;23;;6;;128;61;637;181;3160
Nerópolis;2005;4322;8;;6;;311;100;862;171;2864
Nerópolis;2006;4638;39;;10;;188;74;1025;191;3111
Nerópolis;2007;4956;36;;3;;209;78;919;238;3473
Nerópolis;2008;4851;2;;4;;318;88;806;189;3444
Nerópolis;2009;5378;1;;3;;325;70;1017;159;3803
Nerópolis;2010;5707;  ;2407;3;711;294;86;1004;148;1054
Nerópolis;2011;6288;2935;;8;340;729;1026;1042;208;0
Nerópolis;2012;6054;2810;;4;282;874;1195;701;188;0
Nerópolis;2013;6851;2847;;2;212;853;1158;1613;166;0
Nerópolis;2014;6124;2409;;2;168;891;1211;1246;197;0
Nerópolis;2015;6429;2399;;1;103;986;1357;1394;189;0
Nerópolis;2016;5852;2385;;2;68;960;1145;1042;250;0
Nerópolis;2017;6347;2415;;;117;994;1261;1278;282;0
Nerópolis;2018;6427;2606;  ;82;51;984;1320;1093;291;0
Niquelândia;1999;3138;;691;8;109;;;640;126;1564
Niquelândia;2000;3482;;650;8;90;;;636;150;1948
Niquelândia;2001;3437;;643;12;37;;;593;226;1926
Niquelândia;2002;3638;;662;16;49;;;745;248;1918
Niquelândia;2003;4849;;733;40;158;;;1410;378;2130
Niquelândia;2004;5488;836;;7;;276;28;1608;398;2335
Niquelândia;2005;5872;960;;9;;207;35;1550;387;2724
Niquelândia;2006;6444;957;;9;;214;44;1834;388;2998
Niquelândia;2007;6624;974;;7;;440;37;1782;535;2849
Niquelândia;2008;6228;934;;7;;214;39;1599;583;2852
Niquelândia;2009;6889;894;;8;;426;39;1898;670;2954
Niquelândia;2010;6611;933;821;7;916;287;39;1789;559;1260
Niquelândia;2011;6902;814;989;6;390;923;1279;1864;637;0
Niquelândia;2012;6664;839;1048;6;402;901;1336;1515;617;0
Niquelândia;2013;6896;685;941;1;458;932;1480;1748;651;0
Niquelândia;2014;6832;626;971;2;629;878;1577;1452;697;0
Niquelândia;2015;6993;542;964;2;779;952;1631;1418;705;0
Niquelândia;2016;5416;499;195;2;595;896;1349;1218;662;0
Niquelândia;2017;5368;100;607;58;388;816;1105;1631;663;0
Niquelândia;2018;5613;471;136;  ;849;900;1096;1425;736;0
Nova América;1999;111;;  ;1;  ;;;95;10;5
Nova América;2000;113;;  ;1;  ;;;90;16;6
Nova América;2001;148;;  ;1;  ;;;122;21;4
Nova América;2002;239;;;1;;;;207;19;12
Nova América;2003;247;;;1;;;;205;30;11
Nova América;2004;217;  ;;1;;  ;  ;183;23;10
Nova América;2005;283;  ;;1;;  ;  ;228;26;28
Nova América;2006;314;  ;;1;;  ;  ;269;25;19
Nova América;2007;318;  ;;1;;  ;  ;286;24;7
Nova América;2008;332;  ;;  ;;  ;  ;286;30;16
Nova América;2009;395;  ;;  ;;43;  ;303;24;25
Nova América;2010;342;  ;4;  ;12;33;  ;260;29;4
Nova América;2011;285;1;;;3;17;5;234;25;0
Nova América;2012;277;1;;;4;12;7;230;23;0
Nova América;2013;351;2;;;;15;8;304;22;0
Nova América;2014;332;9;;;5;15;7;272;24;0
Nova América;2015;365;2;;;10;20;4;305;24;0
Nova América;2016;290;;;;;25;43;196;26;0
Nova América;2017;429;;;;;29;74;304;22;0
Nova América;2018;359;  ;  ;  ;  ;35;9;284;31;0
Nova Aurora;1999;184;;  ;2;  ;;;137;26;19
Nova Aurora;2000;161;;  ;2;  ;;;114;26;19
Nova Aurora;2001;184;;  ;1;  ;;;143;28;12
Nova Aurora;2002;195;;;1;;;;141;38;15
Nova Aurora;2003;183;;;1;;;;138;30;14
Nova Aurora;2004;194;2;;1;;  ;  ;124;46;21
Nova Aurora;2005;208;1;;1;;  ;  ;147;38;21
Nova Aurora;2006;222;  ;;1;;  ;1;143;46;31
Nova Aurora;2007;224;2;;1;;  ;  ;130;38;53
Nova Aurora;2008;259;7;;1;;  ;  ;140;52;59
Nova Aurora;2009;425;4;;  ;;158;  ;162;44;57
Nova Aurora;2010;236;  ;8;  ;28;  ;2;151;42;5
Nova Aurora;2011;233;10;;;;29;10;146;38;0
Nova Aurora;2012;209;9;;;;29;8;134;29;0
Nova Aurora;2013;237;9;;;1;33;17;140;37;0
Nova Aurora;2014;232;7;;;2;29;18;133;43;0
Nova Aurora;2015;222;5;;;3;31;12;133;38;0
Nova Aurora;2016;264;5;;;3;35;22;146;53;0
Nova Aurora;2017;255;7;;;2;32;21;141;52;0
Nova Aurora;2018;243;7;  ;  ;  ;28;26;128;54;0
Nova Crixás;1999;770;;  ;3;1;;;284;461;21
Nova Crixás;2000;718;;  ;3;  ;;;208;457;50
Nova Crixás;2001;963;;  ;2;  ;;;335;574;52
Nova Crixás;2002;1003;;;13;;;;333;597;60
Nova Crixás;2003;1221;;10;11;;;;425;694;81
Nova Crixás;2004;1363;15;;1;;4;  ;423;807;113
Nova Crixás;2005;1450;15;;2;;  ;  ;452;861;120
Nova Crixás;2006;1563;1;;2;;  ;  ;481;928;151
Nova Crixás;2007;1590;3;;2;;  ;  ;469;895;221
Nova Crixás;2008;1486;6;;2;;  ;  ;325;948;205
Nova Crixás;2009;1741;8;;5;;  ;  ;573;946;209
Nova Crixás;2010;1833;4;35;5;152;  ;  ;556;1021;60
Nova Crixás;2011;1923;56;5;4;;166;68;546;1078;0
Nova Crixás;2012;1871;46;2;3;2;172;81;399;1166;0
Nova Crixás;2013;2190;43;3;;1;216;118;577;1232;0
Nova Crixás;2014;2441;47;3;;11;264;173;584;1359;0
Nova Crixás;2015;2380;49;4;;12;219;133;557;1406;0
Nova Crixás;2016;2343;48;4;;13;230;148;529;1371;0
Nova Crixás;2017;2583;45;3;4;4;227;148;720;1432;0
Nova Crixás;2018;2641;42;  ;9;2;241;185;679;1483;0
Nova Glória;1999;533;;  ;  ;  ;;;199;25;309
Nova Glória;2000;750;;  ;  ;  ;;;189;46;515
Nova Glória;2001;751;;  ;  ;  ;;;222;66;463
Nova Glória;2002;782;;;;;;;208;75;499
Nova Glória;2003;586;;;;;;;198;69;319
Nova Glória;2004;578;1;;  ;;1;6;192;47;331
Nova Glória;2005;656;1;;  ;;1;5;281;64;304
Nova Glória;2006;509;3;;  ;;6;15;288;61;136
Nova Glória;2007;494;4;;  ;;1;21;273;66;129
Nova Glória;2008;519;6;;  ;;3;31;256;75;148
Nova Glória;2009;511;2;;  ;;2;38;247;75;147
Nova Glória;2010;517;10;19;  ;92;  ;4;261;81;50
Nova Glória;2011;573;22;14;;2;106;60;282;87;0
Nova Glória;2012;527;21;2;;5;116;58;228;97;0
Nova Glória;2013;579;61;2;;1;125;60;251;79;0
Nova Glória;2014;668;42;6;;5;154;69;291;101;0
Nova Glória;2015;622;35;3;;2;142;60;281;99;0
Nova Glória;2016;545;14;2;;1;140;63;217;108;0
Nova Glória;2017;669;67;1;;8;143;58;292;100;0
Nova Glória;2018;674;66;1;  ;3;140;62;302;100;0
Nova Iguaçu de Goiás;1999;115;;  ;  ;  ;;;106;2;7
Nova Iguaçu de Goiás;2000;122;;  ;  ;  ;;;113;2;7
Nova Iguaçu de Goiás;2001;132;;  ;  ;  ;;;116;7;9
Nova Iguaçu de Goiás;2002;131;;;;;;;118;6;7
Nova Iguaçu de Goiás;2003;160;;;;;;;142;11;7
Nova Iguaçu de Goiás;2004;141;  ;;  ;;2;  ;119;12;8
Nova Iguaçu de Goiás;2005;199;2;;  ;;  ;  ;175;13;9
Nova Iguaçu de Goiás;2006;207;  ;;  ;;  ;  ;178;16;13
Nova Iguaçu de Goiás;2007;213;  ;;  ;;  ;  ;182;15;16
Nova Iguaçu de Goiás;2008;245;1;;  ;;  ;  ;207;22;15
Nova Iguaçu de Goiás;2009;266;2;;  ;;  ;1;198;26;39
Nova Iguaçu de Goiás;2010;243;3;28;  ;5;  ;1;183;18;5
Nova Iguaçu de Goiás;2011;263;25;;;;5;5;204;24;0
Nova Iguaçu de Goiás;2012;192;20;;;;7;5;143;17;0
Nova Iguaçu de Goiás;2013;224;6;;;;12;6;185;15;0
Nova Iguaçu de Goiás;2014;228;17;;;;10;5;170;26;0
Nova Iguaçu de Goiás;2015;221;10;;;1;14;7;164;25;0
Nova Iguaçu de Goiás;2016;238;4;;;;17;7;170;40;0
Nova Iguaçu de Goiás;2017;251;8;;;;22;5;179;37;0
Nova Iguaçu de Goiás;2018;251;10;  ;  ;  ;21;6;181;33;0
Nova Roma;1999;129;;  ;1;  ;;;93;30;5
Nova Roma;2000;137;;  ;2;2;;;99;28;6
Nova Roma;2001;142;;  ;  ;  ;;;104;31;7
Nova Roma;2002;169;;;;9;;;115;28;17
Nova Roma;2003;286;;;;;;;240;34;12
Nova Roma;2004;220;  ;;  ;;  ;  ;171;35;14
Nova Roma;2005;267;  ;;  ;;  ;  ;203;53;11
Nova Roma;2006;310;16;;1;;  ;2;225;52;14
Nova Roma;2007;327;9;;  ;;4;2;237;60;15
Nova Roma;2008;286;9;;  ;;  ;1;188;75;13
Nova Roma;2009;340;2;;  ;;  ;1;247;75;15
Nova Roma;2010;261;3;;  ;10;  ;1;173;69;5
Nova Roma;2011;361;;7;;;8;7;231;108;0
Nova Roma;2012;279;;6;;;9;5;145;114;0
Nova Roma;2013;289;;9;;;12;4;183;81;0
Nova Roma;2014;277;;2;;;11;5;181;78;0
Nova Roma;2015;289;;;;;14;7;174;94;0
Nova Roma;2016;255;;17;;;13;5;110;110;0
Nova Roma;2017;278;;16;;;16;6;119;121;0
Nova Roma;2018;365;  ;29;  ;  ;17;6;191;122;0
Nova Veneza;1999;458;;  ;4;9;;;193;27;225
Nova Veneza;2000;1324;;  ;3;802;;;191;28;300
Nova Veneza;2001;712;;  ;2;20;;;283;33;374
Nova Veneza;2002;1515;;;2;863;;;278;114;258
Nova Veneza;2003;1367;;;2;750;;;275;52;288
Nova Veneza;2004;1180;5;;3;;581;2;253;118;218
Nova Veneza;2005;1626;41;;3;;971;8;263;106;234
Nova Veneza;2006;1661;39;;2;;724;43;270;80;503
Nova Veneza;2007;1635;29;;3;;576;57;398;87;485
Nova Veneza;2008;1541;36;;3;;464;65;401;64;508
Nova Veneza;2009;1493;31;;3;;404;71;371;47;566
Nova Veneza;2010;1507;36;403;3;128;389;68;378;56;46
Nova Veneza;2011;1523;445;35;3;381;93;147;364;55;0
Nova Veneza;2012;1325;480;34;3;190;113;133;318;54;0
Nova Veneza;2013;1445;504;34;1;184;121;166;382;53;0
Nova Veneza;2014;1604;693;35;1;184;104;177;368;42;0
Nova Veneza;2015;1586;713;34;1;171;110;170;338;49;0
Nova Veneza;2016;1396;646;12;1;217;125;152;193;50;0
Nova Veneza;2017;1618;656;20;;239;129;148;380;46;0
Nova Veneza;2018;1183;209;17;  ;249;142;131;385;50;0
Novo Brasil;1999;136;;  ;2;  ;;;75;37;22
Novo Brasil;2000;131;;  ;2;  ;;;68;29;32
Novo Brasil;2001;126;;  ;2;  ;;;67;28;29
Novo Brasil;2002;139;;;2;;;;68;40;29
Novo Brasil;2003;183;;;2;7;;;103;47;24
Novo Brasil;2004;161;  ;;2;;  ;  ;99;42;18
Novo Brasil;2005;183;  ;;2;;  ;1;99;52;29
Novo Brasil;2006;258;  ;;2;;  ;  ;155;67;34
Novo Brasil;2007;272;  ;;2;;  ;  ;164;81;25
Novo Brasil;2008;284;  ;;2;;  ;  ;189;64;29
Novo Brasil;2009;280;  ;;  ;;  ;  ;162;74;44
Novo Brasil;2010;394;  ;91;  ;30;1;  ;193;68;11
Novo Brasil;2011;420;87;;;;27;30;185;91;0
Novo Brasil;2012;569;88;;;;31;12;376;62;0
Novo Brasil;2013;466;90;;;;38;13;248;77;0
Novo Brasil;2014;499;115;;;;43;9;233;99;0
Novo Brasil;2015;517;137;;;;48;13;229;90;0
Novo Brasil;2016;515;133;;;;50;10;214;108;0
Novo Brasil;2017;533;117;;;;54;15;229;118;0
Novo Brasil;2018;532;109;  ;  ;  ;49;18;226;130;0
Novo Gama;1999;1771;;  ;7;13;;;864;3;884
Novo Gama;2000;1685;;  ;6;46;;;806;6;821
Novo Gama;2001;2045;;  ;2;46;;;1109;6;882
Novo Gama;2002;2398;;;9;79;;;1263;7;1040
Novo Gama;2003;2849;;;10;42;;;1326;5;1466
Novo Gama;2004;2808;  ;;11;;42;64;1293;11;1387
Novo Gama;2005;3100;  ;;13;;95;71;1499;11;1411
Novo Gama;2006;3379;  ;;12;;52;5;1599;10;1701
Novo Gama;2007;3765;  ;;9;;97;2;1765;6;1886
Novo Gama;2008;3883;  ;;8;;96;94;1692;13;1980
Novo Gama;2009;4318;3;;6;;208;76;1822;8;2195
Novo Gama;2010;4443;  ;127;6;1095;106;64;1933;16;1096
Novo Gama;2011;4812;75;;6;163;1295;1269;1989;15;0
Novo Gama;2012;4579;88;7;5;188;1274;1289;1704;24;0
Novo Gama;2013;5189;107;8;1;204;1392;1441;2014;22;0
Novo Gama;2014;4711;118;;1;238;1410;1023;1898;23;0
Novo Gama;2015;2909;140;5;36;115;1454;1063;71;25;0
Novo Gama;2016;4178;125;9;23;94;1347;991;1564;25;0
Novo Gama;2017;4651;161;7;1;96;1373;1172;1816;25;0
Novo Gama;2018;5077;205;4;  ;99;1755;1290;1698;26;0
Novo Planalto;1999;252;;  ;2;  ;;;169;50;31
Novo Planalto;2000;267;;  ;2;  ;;;185;58;22
Novo Planalto;2001;268;;  ;3;  ;;;184;60;21
Novo Planalto;2002;259;;;2;5;;;173;63;16
Novo Planalto;2003;281;;;3;;;;190;65;23
Novo Planalto;2004;264;  ;;2;;1;3;161;81;16
Novo Planalto;2005;323;  ;;2;;6;5;207;90;13
Novo Planalto;2006;322;1;;2;;7;  ;197;87;28
Novo Planalto;2007;353;  ;;  ;;  ;  ;213;116;24
Novo Planalto;2008;426;  ;;  ;;  ;  ;280;122;24
Novo Planalto;2009;466;  ;;  ;;  ;  ;293;136;37
Novo Planalto;2010;476;  ;4;  ;26;  ;  ;304;136;6
Novo Planalto;2011;486;6;;;;27;6;306;141;0
Novo Planalto;2012;461;5;;;2;25;6;290;133;0
Novo Planalto;2013;549;3;;;6;29;5;350;156;0
Novo Planalto;2014;538;8;;;3;32;17;327;151;0
Novo Planalto;2015;569;7;;;5;42;21;320;174;0
Novo Planalto;2016;535;3;;;10;41;25;283;173;0
Novo Planalto;2017;537;4;;;;42;21;302;168;0
Novo Planalto;2018;546;2;  ;  ;  ;52;24;293;175;0
Orizona;1999;880;;33;3;  ;;;392;174;278
Orizona;2000;938;;24;3;  ;;;357;184;370
Orizona;2001;1180;;25;3;5;;;543;221;383
Orizona;2002;1247;;25;3;;;;505;285;429
Orizona;2003;1496;;21;3;2;;;534;479;457
Orizona;2004;1381;23;;4;;  ;1;526;328;499
Orizona;2005;1469;20;;3;;  ;3;436;278;729
Orizona;2006;1566;20;;4;;  ;5;525;322;690
Orizona;2007;1727;16;;3;;5;10;544;321;828
Orizona;2008;2041;20;;3;;16;9;549;347;1097
Orizona;2009;2051;10;;3;;17;15;582;361;1063
Orizona;2010;2078;12;504;3;359;1;11;565;380;243
Orizona;2011;2354;570;15;2;1;383;387;555;441;0
Orizona;2012;2285;624;12;3;;416;410;532;288;0
Orizona;2013;2586;703;15;1;;449;405;566;447;0
Orizona;2014;2665;654;18;1;2;529;270;704;487;0
Orizona;2015;2864;818;20;1;3;570;275;703;474;0
Orizona;2016;2535;677;17;1;2;555;272;519;492;0
Orizona;2017;2909;635;14;;2;574;275;880;529;0
Orizona;2018;2747;685;28;  ;  ;562;330;602;540;0
Ouro Verde de Goiás;1999;242;;  ;1;  ;;;145;25;71
Ouro Verde de Goiás;2000;105;;  ;1;  ;;;  ;23;81
Ouro Verde de Goiás;2001;299;;  ;1;  ;;;152;33;113
Ouro Verde de Goiás;2002;404;;;1;;;;226;44;133
Ouro Verde de Goiás;2003;364;;;1;;;;205;50;108
Ouro Verde de Goiás;2004;385;  ;;3;;  ;3;180;45;154
Ouro Verde de Goiás;2005;348;  ;;1;;4;3;212;52;76
Ouro Verde de Goiás;2006;356;  ;;1;;  ;  ;192;54;109
Ouro Verde de Goiás;2007;399;  ;;1;;1;  ;216;49;132
Ouro Verde de Goiás;2008;412;  ;;  ;;3;  ;234;61;114
Ouro Verde de Goiás;2009;437;  ;;  ;;3;  ;235;59;140
Ouro Verde de Goiás;2010;480;  ;97;  ;18;5;  ;252;61;47
Ouro Verde de Goiás;2011;491;80;;;5;40;52;264;50;0
Ouro Verde de Goiás;2012;485;64;;;5;35;60;267;54;0
Ouro Verde de Goiás;2013;513;66;;;4;36;60;289;58;0
Ouro Verde de Goiás;2014;488;70;;;7;37;53;277;44;0
Ouro Verde de Goiás;2015;505;59;;;10;44;54;267;71;0
Ouro Verde de Goiás;2016;482;49;;;10;33;50;255;85;0
Ouro Verde de Goiás;2017;458;41;;;1;32;47;248;89;0
Ouro Verde de Goiás;2018;427;41;  ;  ;  ;32;41;246;67;0
Ouvidor;1999;531;;  ;12;71;;;  ;12;436
Ouvidor;2000;615;;  ;2;  ;;;129;11;473
Ouvidor;2001;617;;  ;2;  ;;;219;13;383
Ouvidor;2002;807;;;2;;;;263;18;524
Ouvidor;2003;995;;;2;;;;251;21;721
Ouvidor;2004;1011;  ;;2;;  ;  ;228;27;754
Ouvidor;2005;1052;  ;;2;;1;  ;256;36;757
Ouvidor;2006;1077;  ;;2;;4;22;246;22;781
Ouvidor;2007;1046;  ;;2;;4;19;231;15;775
Ouvidor;2008;1161;  ;;2;;7;16;125;29;982
Ouvidor;2009;1257;  ;;  ;;17;20;266;25;929
Ouvidor;2010;914;  ;388;  ;72;23;19;250;34;128
Ouvidor;2011;1346;775;;;27;55;154;297;38;0
Ouvidor;2012;1188;394;393;;47;56;99;160;39;0
Ouvidor;2013;960;418;;;33;64;103;315;27;0
Ouvidor;2014;945;386;;;24;87;107;309;32;0
Ouvidor;2015;1575;1042;;;21;118;83;284;27;0
Ouvidor;2016;1588;1110;12;;27;128;79;141;91;0
Ouvidor;2017;1666;1094;9;;28;134;50;256;95;0
Ouvidor;2018;1624;1025;6;1;27;128;95;270;72;0
Padre Bernardo;1999;888;;22;  ;2;;;424;195;245
Padre Bernardo;2000;890;;5;  ;  ;;;449;201;235
Padre Bernardo;2001;996;;3;  ;24;;;485;206;278
Padre Bernardo;2002;1581;;1;2;367;;;598;273;340
Padre Bernardo;2003;1371;;16;2;105;;;534;383;331
Padre Bernardo;2004;1552;35;;2;;279;  ;609;262;365
Padre Bernardo;2005;1525;41;;4;;2;3;727;343;405
Padre Bernardo;2006;1517;42;;3;;5;4;657;372;434
